natid,name,gender,salary,birthday,tax
123111,Ajith1,M,10000,11012005,3000
124111,Ajith2,M,10000,11012004,3000
125111,Ajith3,M,10000,11012003,3000
126111,Ajith4,M,10000,11011988,3000
127111,Ajith5,M,10000,11011987,3000
128111,Ajith6,M,10000,11011986,3000
129111,Ajith7,M,10000,11011973,3000
130111,Ajith8,M,10000,11011972,3000
131111,Ajith9,M,10000,11011971,3000
132111,Ajith10,M,10000,11011948,3000
133111,Ajith11,M,10000,11011947,3000
134111,Ajith12,M,10000,11011946,3000
223111,Elsa1,F,10000,11012005,3000
224111,Elsa2,F,10000,11012004,3000
225111,Elsa3,F,10000,11012003,3000
226111,Elsa4,F,10000,11011988,3000
227111,Elsa5,F,10000,11011987,3000
228111,Elsa6,F,10000,11011986,3000
229111,Elsa7,F,10000,11011973,3000
230111,Elsa8,F,10000,11011972,3000
231111,Elsa9,F,10000,11011971,3000
232111,Elsa10,F,10000,11011948,3000
233111,Elsa11,F,10000,11011947,3000
234111,Elsa12,F,10000,11011946,3000
